1.0,13.0,10.0,1096.0,29.5,-15.0,AA,25.79527778,-80.29000000,40.77722222,-73.87250000,MIA,LGA
1.0,-5.0,13.0,1416.0,18.636364,-15.0,UA,29.98444444,-95.34138889,40.77722222,-73.87250000,IAH,LGA
1.0,-6.0,28.0,1620.0,13.666667,-15.0,DL,39.86166667,-104.67305556,40.77722222,-73.87250000,DEN,LGA
1.0,-1.0,30.0,950.0,17.583334,-12.583333,B6,28.42944444,-81.30888889,40.77722222,-73.87250000,MCO,LGA
1.0,13.0,12.0,762.0,17.366667,-12.583333,DL,33.63666667,-84.42777778,40.77722222,-73.87250000,ATL,LGA
0.0,63.0,34.0,1389.0,44.26923,-6.4615383,NK,32.89694444,-97.03805556,40.77722222,-73.87250000,DFW,LGA
1.0,-6.0,11.0,950.0,17.583334,-6.3846154,DL,28.42944444,-81.30888889,40.77722222,-73.87250000,MCO,LGA
1.0,-2.0,14.0,502.0,34.1,-6.3846154,DL,42.21250000,-83.35333333,40.77722222,-73.87250000,DTW,LGA
1.0,-6.0,15.0,1035.0,8.2,-6.5,DL,26.68305556,-80.09555556,40.77722222,-73.87250000,PBI,LGA
1.0,1.0,17.0,544.0,13.346154,-7.117647,US,35.21361111,-80.94916667,40.77722222,-73.87250000,CLT,LGA
1.0,13.0,11.0,733.0,17.207546,-7.117647,AA,41.97944444,-87.90750000,40.77722222,-73.87250000,ORD,LGA
1.0,-4.0,10.0,419.0,10.0,-7.117647,EV,41.40944444,-81.85472222,40.77722222,-73.87250000,CLE,LGA
1.0,0.0,16.0,1035.0,8.2,-7.117647,B6,26.68305556,-80.09555556,40.77722222,-73.87250000,PBI,LGA
1.0,-4.0,11.0,733.0,17.207546,-8.3125,UA,41.97944444,-87.90750000,40.77722222,-73.87250000,ORD,LGA
1.0,-7.0,12.0,1035.0,9.25,-9.2,AA,26.68305556,-80.09555556,40.77722222,-73.87250000,PBI,LGA
1.0,-1.0,15.0,431.0,8.0,-6.0,MQ,35.87777778,-78.78750000,40.77722222,-73.87250000,RDU,LGA
1.0,0.0,11.0,762.0,17.419355,-5.857143,DL,33.63666667,-84.42777778,40.77722222,-73.87250000,ATL,LGA
1.0,-5.0,23.0,1076.0,14.833333,-7.0,DL,26.07250000,-80.15277778,40.77722222,-73.87250000,FLL,LGA
1.0,-4.0,18.0,1096.0,32.076923,-7.0,DL,25.79527778,-80.29000000,40.77722222,-73.87250000,MIA,LGA
1.0,-6.0,16.0,214.0,17.11111,-8.6875,US,38.85194444,-77.03777778,40.77722222,-73.87250000,DCA,LGA
1.0,3.0,12.0,502.0,17.821428,-8.6875,MQ,42.21250000,-83.35333333,40.77722222,-73.87250000,DTW,LGA
1.0,0.0,12.0,1096.0,32.076923,-13.6875,AA,25.79527778,-80.29000000,40.77722222,-73.87250000,MIA,LGA
0.0,-4.0,11.0,1010.0,10.882353,-11.8125,B6,27.97555556,-82.53333333,40.77722222,-73.87250000,TPA,LGA
